id,x_e_out [-]
28614,-0.058998517
28617,-0.130717
28625,0.049516
28626,0.09276675
28629,-0.013488143
28630,-0.04508275
28632,-0.014232433
28633,0.07465365
28636,0.0940383
28639,-0.008867
28641,-0.045391
28648,0.086232167
28654,0.00795785
28657,-0.0368717
28659,-0.202858
28662,0.002895
28665,-0.145254
28666,0.039724
28667,-0.191245
28670,0.115381417
28671,0.067071
28675,0.057465667
28678,-0.060985176
28679,-0.051096
28686,0.062209286
28687,0.050535
28688,-0.098905
28690,-0.0722224
28692,-0.014874
28693,0.05580375
28697,-0.021242
28700,-0.079266
28711,0.019955
28714,0.05686425
28715,-0.0457455
28721,0.0426225
28722,-0.078689983
28735,0.123001667
28736,-0.00685075
28737,-0.026506575
28741,-0.035191
28745,0.061711
28750,-0.043719979
28751,0.056882833
28756,-0.028227262
28761,-0.059869
28762,-0.05299175
28765,0.0664115
28766,-0.118671833
28767,0.139255
28770,0.023858
28781,0.123095
28787,0.061172
28789,0.048012
28792,-0.032187
28793,0.006681917
28794,-0.199466
28797,-0.001218
28802,0.007051
28815,0.14859
28824,0.052736
28827,0.060784167
28830,0.018482
28835,-0.009743667
28839,0.104008667
28842,0.058619
28844,-0.0112532
28848,0.053959333
28851,-0.04492
28852,-0.11129
28854,-0.024966
28861,-0.015249
28864,-0.116532
28865,-0.107012
28869,0.121065333
28873,0.075179
28875,-0.022557
28880,-0.022274333
28883,0.093135
28884,-0.062522667
28887,-0.088457933
28891,0.0370815
28892,0.104965
28895,-0.032845
28896,0.062497
28899,0.009701643
28902,-0.010981
28910,0.00568995
28912,0.0692485
28913,0.047568333
28915,-0.011309
28916,0.063178
28917,-0.055961043
28923,-0.0195753
28924,-0.076615
28926,0.091060267
28932,-0.041328
28933,-0.031622
28936,0.030515
28937,-0.034506333
28939,-0.000301
28947,0.105608583
28948,-0.070958
28955,-0.076886
28959,-0.045903983
28961,-0.034280933
28967,0.018153167
28968,-0.1532338
28976,0.080409
28979,0.117216
28988,-0.0476162
28991,-0.087648167
28995,0.081346
29010,-0.013808
29014,-0.002591667
29016,0.0296655
29017,-0.02801475
29019,0.066185
29020,0.069703
29022,0.053314
29029,-0.070235
29039,0.0193714
29051,-0.031803783
29052,0.069664333
29054,0.0137468
29056,-0.026254976
29057,-0.124327
29058,-0.072291
29059,0.025757667
29061,-0.027575107
29062,0.094721
29064,0.015812
29068,0.080641967
29069,0.010309
29070,0.006582
29073,0.017444212
29075,0.0551914
29078,-0.1001395
29079,-0.118911
29082,-0.1472914
29085,-0.027257
29087,-0.0499608
29088,0.042445
29097,-0.02947056
29101,-0.040035
29103,-0.1003335
29118,0.055237
29119,0.022784517
29120,0.023607
29125,0.0570666
29127,-0.0652335
29128,-0.1597095
29129,0.04902275
29131,0.051133583
29132,0.19205
29134,0.059495
29135,0.02632425
29137,-0.081514667
29139,-0.0071804
29143,-0.05302475
29144,-0.222803667
29146,-0.06081
29150,-0.0514125
29151,-0.0793258
29154,0.084969
29155,0.081040983
29156,-0.0059774
29159,-0.034226
29160,-0.035447
29162,0.048823233
29163,0.070271
29165,-0.01312
29168,0.03924
29170,-0.045539
29171,0.07747
29173,0.0930375
29177,0.0360035
29181,0.06485
29182,-0.034149833
29184,-0.164955
29188,0.124306262
29189,-0.081836
29191,0.02599875
29194,-0.1075025
29205,0.006505917
29207,0.059388333
29208,0.05755
29209,0.118911333
29210,-0.0363045
29211,0.106841
29212,0.086451
29213,-0.011807
29217,0.005284
29222,-0.097198
29223,0.064406
29229,0.00101
29230,0.106141
29236,-0.044711
29237,-0.07627
29241,0.011677
29242,0.115820633
29245,-0.059193
29247,-0.03446
29249,-0.03844425
29253,0.044324
29254,-0.032252333
29258,0.036111
29260,0.021085667
29268,-0.03522775
29270,0.165648
29272,-0.01693
29286,-0.004338
29294,0.018638
29296,0.03362675
29298,0.026555167
29300,-0.131079
29303,-0.117884
29304,0.003412833
29310,0.026847
29313,-0.057378114
29317,-0.136945
29318,0.00318
29319,-0.053208333
29321,0.029337975
29326,0.115621333
29336,0.006691
29338,-0.020175286
29341,-0.0218245
29342,0.020405
29344,0.099669
29346,-0.09548525
29348,-0.19339775
29349,0.022335
29355,-0.0303347
29357,0.073451
29358,-0.081614633
29361,0.005983667
29365,0.088672
29373,0.070408933
29374,0.046774
29376,-0.05122
29380,0.041396133
29382,-0.088802667
29385,0.019651
29388,0.1109935
29392,0.081123167
29397,0.053214167
29401,-0.033786833
29403,0.02167715
29405,0.041945833
29417,0.0022322
29420,0.04880645
29431,0.06850275
29436,0.137204
29437,-0.080029
29443,-0.007714467
29445,-0.077299
29447,-0.021195333
29448,0.138431
29455,-0.063278929
29462,0.071654933
29469,0.0574436
29470,0.0313375
29473,-0.122286
29476,-0.0598806
29477,-0.127266033
29478,0.066265667
29482,-0.007481
29485,-0.098365667
29497,-0.044362
29502,-0.194961
29503,0.0773949
29504,0.014576
29508,0.034152667
29509,0.013603862
29510,0.137807833
29515,0.033429
29517,-0.049924217
29518,-0.056286
29519,0.08482
29520,-0.094005
29521,0.123753
29522,0.0552012
29529,-0.0390556
29530,0.085766
29532,-0.052075
29537,0.06228865
29542,-0.133490333
29543,0.058734667
29544,0.105789067
29547,0.064447
29554,0.013912333
29555,0.123110036
29558,0.052144
29561,0.011423967
29564,0.067275207
29569,-0.0727075
29576,-0.03266
29577,-0.08942431
29578,0.050262
29579,0.084739
29585,-0.064989
29587,0.065018833
29588,0.061403083
29590,0.053804
29591,0.11532
29599,-0.126236167
29600,-0.061439
29601,0.1299565
29602,-0.05175
29603,0.044158
29606,-0.061554
29607,0.102479
29609,-0.2563585
29612,0.070913524
29616,-0.024585
29618,0.008791
29627,0.011266
29630,-0.105425167
29635,0.120552
29637,0.026576
29641,0.059199333
29642,0.053863
29643,-0.052938
29644,0.015635
29645,0.042408
29653,0.0423225
29664,0.082032833
29665,-0.080604233
29667,0.047432643
29673,-0.110849
29675,-0.011590667
29678,0.002385
29679,0.014786667
29691,0.091894333
29692,0.03004715
29697,-0.0082314
29702,0.098582443
29707,0.012865
29708,0.018153167
29709,-0.1086261
29712,-0.125182874
29713,0.023732
29714,-0.028113
29720,0.08793475
29731,-0.007595483
29734,0.039516933
29736,0.064666
29738,0.0559323
29739,0.00775555
29743,0.0077204
29748,0.006917
29750,0.043981
29752,0.044684
29760,-0.032252667
29761,-0.052374
29764,0.138295963
29766,0.05954045
29771,-0.058098083
29773,0.062313333
29780,-0.10893616
29781,0.104727
29788,-0.091809333
29795,-0.035868571
29796,-0.026741
29797,0.007117
29798,-0.016440829
29799,0.023999667
29802,0.094190417
29806,0.059427
29807,-0.030864
29809,-0.022376667
29815,-0.039494
29821,-0.022406833
29822,-0.074081467
29827,-0.0525245
29829,-0.036228
29830,-0.011266
29831,0.038318
29833,0.079859
29835,0.00854685
29838,0.041729
29842,-0.215555
29843,0.058143733
29844,0.189517
29845,0.1368944
29846,0.114444467
29847,-0.029042
29848,-0.123754
29850,0.022798333
29855,0.026864133
29857,-0.243762
29858,0.050261
29859,-0.021355383
29861,0.042207
29863,-0.176954733
29865,0.112562167
29869,-0.032194833
29870,0.077902
29872,-0.117745
29873,0.024392167
29874,-0.02024
29877,-0.069098
29880,0.052029
29889,0.064471
29901,-0.069269917
29903,-0.021967
29908,0.014476
29910,0.024120093
29912,0.130507
29916,-0.02857721
29918,-0.02506175
29921,-0.029368
29922,0.035633
29924,0.108177
29925,0.108383333
29926,0.030936736
29927,-0.131341
29933,0.021633083
29934,-0.043271
29936,-0.072929
29942,0.125507
29951,0.073012917
29955,0.161959
29959,0.0271897
29960,-0.008879167
29964,0.0761618
29965,-0.008403333
29966,0.0956592
29971,-0.045644
29973,0.079281
29974,0.064802633
29977,0.029857067
29978,0.053074667
29979,0.0989468
29983,-0.176300355
29987,-0.032603
29989,0.0205954
29993,0.023320167
29994,0.086956
29995,-0.08349075
29997,0.046360167
30000,-0.0345061
30004,0.080186667
30005,0.138157167
30006,-4.90E-05
30008,0.076825
30011,0.048024571
30012,0.012795
30013,0.053487
30020,-0.0175935
30037,0.127141833
30041,-0.040801
30048,0.051369
30050,0.020692
30051,0.071268867
30053,0.15674225
30054,-0.078435
30056,0.019525
30057,0.003113
30064,0.0111715
30066,0.08830625
30075,-0.02411625
30076,0.0069835
30078,-0.021157643
30079,0.053615
30080,-0.023262
30081,0.0704184
30085,0.001025
30091,0.00654
30093,0.030164369
30098,-0.068175
30100,-0.020485
30101,0.020615
30103,-0.028413
30106,0.045645
30109,0.048410333
30111,-0.05269595
30112,0.01386439
30113,0.0993401
30116,0.052997
30117,-0.214082483
30119,-0.032452
30123,0.113906
30127,0.030989
30132,-0.066142
30133,0.03396105
30136,0.078056417
30137,-0.035853667
30138,0.012161533
30140,0.029694667
30147,0.077611
30148,0.106352
30152,-0.082132667
30153,0.092803433
30156,-0.100853
30157,-0.134534917
30158,0.125554667
30165,-0.057315
30167,-0.045903983
30168,-0.082463
30169,-0.049172333
30173,-0.077659
30176,0.05746845
30177,-0.010299726
30179,-0.042335594
30181,0.055264
30183,-0.073901
30189,0.059991367
30190,0.063642
30196,-0.037751381
30200,-0.047201
30204,-0.300395
30205,0.015313
30207,0.00681295
30211,-0.046134333
30215,0.018892
30222,-0.117898167
30226,-0.00331
30227,-0.0181102
30232,0.0258625
30233,-0.062751893
30234,0.0473953
30235,0.100477
30239,0.0285165
30248,-0.124181
30263,0.047906
30267,0.073558
30269,-0.0010104
30270,0.134600333
30273,0.136157
30275,-0.009192
30277,-0.005395
30283,-0.026342833
30286,0.063156533
30288,-0.005817
30291,0.064301726
30292,0.115035
30295,-0.070542
30299,0.079314933
30301,-0.190145
30306,0.009597
30308,0.02047825
30310,0.07918825
30315,-0.0511375
30319,-0.0506186
30320,0.099879
30322,-0.0648442
30323,-0.018620382
30324,-0.013936667
30326,-0.036162417
30328,0.055837
30329,-0.029194617
30336,0.053409708
30340,0.024879
30341,0.151949233
30345,-0.096936
30347,-0.015343
30349,-0.071509
30351,-0.017069533
30353,-0.07832295
30354,0.019639833
30357,0.068436
30359,-0.0859055
30365,0.009557438
30367,0.124605518
30369,0.070657
30370,0.049613
30373,-0.04718275
30376,0.057554328
30380,0.043720421
30381,0.087768667
30382,-0.042434
30386,-0.00889
30388,0.064102
30389,-0.037057433
30395,0.10673925
30396,-0.046184
30400,0.066373121
30403,0.0147625
30405,-0.001783
30406,-0.010389
30407,0.063316
30408,0.095518
30419,-0.333322
30420,-0.096104
30422,-0.207935
30425,0.051726033
30431,-0.149689898
30432,-0.075662
30435,0.05483
30439,0.139389
30440,0.036162
30442,0.0496354
30443,-0.103548136
30451,0.0461585
30452,0.019343
30456,-0.0385042
30458,-0.008311
30459,0.004866417
30461,0.054658
30462,-0.10694175
30463,-0.1320905
30464,0.084784417
30465,0.004337
30467,-0.214576667
30469,-0.026626917
30470,-0.2153742
30476,0.028298333
30481,-0.103954833
30483,-0.125632333
30484,0.018666
30489,0.075329
30492,0.005434943
30493,-0.061176838
30497,0.1113549
30498,-0.211743
30499,-0.022612667
30500,0.040203667
30502,-0.008679393
30507,-0.035121
30510,-0.047753867
30511,-0.060589
30517,0.03949295
30519,-0.067122
30523,0.0381965
30525,-0.125182874
30526,0.146117
30528,0.048322967
30532,-0.030319
30533,-0.046801
30535,0.128483967
30537,0.026531
30544,-0.158588
30549,-0.0121859
30550,-0.035800633
30552,0.022489519
30557,-0.033912
30559,-0.042418667
30560,0.024151333
30562,0.048845333
30565,0.041238
30566,-0.048653533
30567,0.100522333
30569,-0.047857
30571,-0.038235
30572,-0.069230833
30573,0.006395583
30578,0.032556888
30579,0.066271667
30583,-0.0696515
30587,-0.114586333
30591,-0.095125
30609,0.000620633
30617,-0.002393333
30622,0.14378
30627,0.093897
30628,-0.007228
30631,0.009448
30632,0.018594
30633,-0.008793
30634,-0.119230105
30637,0.024797
30638,-0.086418
30640,0.0863769
30641,0.076414317
30642,-0.011220975
30644,0.022156667
30647,0.082929
30648,0.144619472
30649,0.026936
30658,0.0089
30663,-0.0561752
30665,0.046694583
30668,-0.049956667
30669,0.081158
30670,-0.047293083
30671,-0.041102
30676,-0.040307
30681,-0.179486
30682,0.019715
30684,0.03025475
30686,0.0758648
30689,-0.002647333
30690,0.01397
30693,-0.195559833
30698,0.039440333
30700,-0.095343317
30702,-0.066663933
30703,-0.096020236
30704,-0.001866
30705,0.036724
30706,0.011359667
30710,0.015125
30712,0.045977667
30714,-0.050069
30719,0.069627405
30721,-0.011578833
30724,0.004483
30726,0.010826
30729,0.046435
30731,-0.138368
30735,0.101445214
30736,-0.052774015
30737,-0.07241075
30739,0.048559
30740,-0.091913833
30746,0.040614
30748,-0.056968
30753,-0.020555
30755,-0.122582217
30757,0.039889667
30759,0.111688133
30765,-0.026127
30770,-0.0387506
30772,0.025805
30778,-0.00023025
30781,0.099537
30786,-0.04335
30791,0.0768255
30797,0.084408
30799,0.035045683
30800,0.095818833
30806,-0.0072243
30809,0.120943333
30813,-0.001032
30814,0.031796
30818,-0.023814
30820,-0.067208424
30822,0.083007
30827,0.0992
30831,-0.023215
30836,0.003598
30844,-0.107123333
30853,-0.1401125
30854,-0.035432
30856,-0.048802
30859,0.009167
30860,-0.0304715
30862,0.098653
30868,-0.017384
30869,-0.031382
30873,0.013063
30874,-0.09881165
30875,0.080853917
30880,0.052765
30884,-0.0873526
30890,0.027175
30893,0.050233667
30894,-0.027561
30897,0.045786
30898,-0.037991333
30900,0.024091217
30904,-0.040729
30908,-0.123934
30915,-0.061511143
30918,-0.171948
30920,-0.084668
30921,-0.018156333
30923,0.1349214
30926,-0.0284635
30930,0.012587
30938,0.041527667
30940,0.038189
30945,0.021487167
30946,0.073864717
30947,0.03617625
30948,-0.076222033
30950,-0.062248
30951,0.099211
30952,0.030405
30953,-0.127025704
30955,0.039242131
30958,0.033082
30959,0.011305
30965,0.007926
30969,0.016941
30970,0.087808
30973,-0.09770375
30975,-0.1338182
30979,0.0918375
30983,0.114851167
30988,0.084806667
30989,0.077766
30990,-0.153265
30991,-0.005394
30992,0.087116
30993,-0.02854125
30994,-0.059164
30996,-0.023093
30999,0.099945467
31000,0.0314815
31005,0.0982845
31012,0.017540667
31015,-0.013085
31021,-0.031820333
31024,0.043308
31025,-0.080816167
31030,-0.140511
31035,0.066447965
31036,-0.104378
31038,0.030793
31040,-0.046595
31041,0.080021
31044,-0.058381083
31045,0.1139606
31046,0.008336
31050,-0.078323
31054,0.143855
31057,-0.01434175
31059,0.056386
31065,-0.119014983
31066,0.0788644
31078,-0.048455
31079,-0.0334319
31081,0.088171
31082,0.066226917
31084,-0.083638214
31085,0.041306667
31086,0.0337936
31087,0.056530928
31088,0.0664125
31090,0.084662
31099,0.050263
31100,0.081977667
31102,0.097627
31105,-0.072507402
31107,0.085629167
31108,0.110114
31110,0.02531273
31111,-0.06202
31121,-0.035329
31122,-0.018969293
31132,0.069445
31133,-0.017172
31134,0.053727367
31135,0.085651
31139,-0.053588468
31146,-0.035764
31158,-0.05349775
31160,0.073058
31165,0.0181805
31168,-0.057354
31170,0.043417
31172,-0.068661
31175,-0.0050001
31180,-0.0671
31182,-0.103342667
31185,-0.135434
31186,0.06952025
31194,0.072806167
31197,0.043826833
31203,-0.047017
31204,-0.030026858
31206,0.096964379
31207,-0.081836
31209,0.05070225
31212,-0.056755333
31215,0.051695033
31216,0.061376
31217,0.008856
31218,0.06845
31219,0.034964
31224,0.004570333
31233,0.00992075
31238,0.058116167
31241,0.078852
31243,-0.015631
31246,-0.0547385
31249,0.067109
31250,-0.0025565
31251,-0.023203
31253,0.168756143
31256,-0.1199751
31261,-0.005608
31263,-0.02956705
31265,-0.001839533
31266,-0.053319583
31268,-0.068530667
31270,0.0539254
31272,0.098705
31283,0.064301726
31286,0.113155633
31290,-0.185423
31301,0.048203
31305,-0.017812333
31306,0.1459272
31308,-0.157972714
31312,-0.045744
31319,0.028782
31325,-0.030131
31326,0.024439
31335,0.100009083
31336,0.026181081
31337,0.004895
31339,-0.017664667
31340,0.067408
31341,0.024585667
31346,0.110309417
31352,0.00435
31353,-0.035613
31358,-0.011970333
31360,-0.018784
31362,-0.072758333
31365,-0.0381456
31370,0.04051905
31373,0.0230915
31378,-0.0678326
31386,-0.035228556
31387,0.095207
31393,0.033291333
31396,0.0538446
31400,0.068337714
31404,-0.0771911
31405,-0.0428365
31409,0.057645333
31410,0.094125
31412,0.0698
31415,-0.075194
31419,-0.11307025
31421,0.0399455
31425,0.0870822
31428,0.029825667
31429,0.03174935
31431,0.097935
31432,0.062274
31440,0.027583
31443,-0.123847
31448,-0.0448935
31451,-0.158672
31452,0.066743143
31453,0.084523167
31462,-0.103137
31467,0.052442667
31468,0.061529
31470,-0.0274955
31472,0.00335025
31476,0.104568333
31477,-0.0289769
31482,-0.083425667
31488,0.095973
31490,-0.129781
31492,-0.039546
31499,0.05685565
31502,0.03445
31505,0.03870155
31511,-0.023570433
31515,-0.124145
31516,-0.068283
31523,0.063297
31528,-0.038145
31531,-0.018722867
31532,-0.019205
31541,-0.017261
31543,-0.0622181
31544,-0.078044571
31545,0.074145867
31550,0.020338
31552,0.040614533
31553,-0.057320464
31555,-0.045136833
31557,-0.224523167
31559,-0.019712251
31564,-0.127332
31567,0.127209367
31572,0.041128
31573,0.002329
31574,-0.0308666
31575,-0.013160333
31577,0.043087
31579,0.06338
31583,0.07156925
31586,-0.0282595
31588,-0.034254
31592,0.06172245
31593,0.049719
31594,0.066108
31596,0.003419
31597,0.03194
31600,0.053941333
31602,0.068986617
31607,0.020565
31611,0.020206
31617,0.0912923
31618,0.087146933
31619,0.006901
31620,-0.041808
31621,0.055833143
31625,0.027601
31629,0.0108355
31632,-0.129923667
31633,0.0814355
31634,-0.0537765
